"id","parent_id","type","subtype","code","name","is_group","is_selectable","est_count","domain_id","concept_id","has_attribute","path"
325060,325056,"PPI","Lifestyle",1585704,"Weekly",0,1,0,"Observation",1585708,0,"324923.324924.324989.325001.325056"
325061,325056,"PPI","Lifestyle",1585704,"Daily or almost daily",0,1,0,"Observation",1585709,0,"324923.324924.324989.325001.325056"
325063,325062,"PPI","OverallHealth",1585710,"How confident are you filling out medical forms by yourself?",0,1,0,"Observation",1585766,0,325062
325069,325062,"PPI","OverallHealth","","How often do you have someone help you read health-related materials?",1,0,"","Observation",1585772,0,325062
325075,325062,"PPI","OverallHealth","","How often do you have problems learning about your medical condition because of difficulty understanding written information?",1,0,"","Observation",1585778,0,325062
325081,325062,"PPI","OverallHealth","","In general, would you say your health is:",1,0,"","Observation",1585711,0,325062
325087,325062,"PPI","OverallHealth","","In general, would you say your quality of life is:",1,0,"","Observation",1585717,0,325062
325093,325062,"PPI","OverallHealth","","In general, how would you rate your physical health?",1,0,"","Observation",1585723,0,325062
325099,325062,"PPI","OverallHealth","","In general, how would you rate your mental health, including your mood and your ability to think?",1,0,"","Observation",1585729,0,325062
325105,325062,"PPI","OverallHealth","","In general, how would you rate your satisfaction with your social activities and relationships?",1,0,"","Observation",1585735,0,325062
325111,325062,"PPI","OverallHealth","","TO what extent are you able to carry out your everyday physical activities such as walking, climbing stairs, carrying groceries, or moving a chair?",1,0,"","Observation",1585741,0,325062
325117,325062,"PPI","OverallHealth","","In the past 7 days, how would you rate your pain on average?",1,0,"","Observation",1585747,0,325062
325129,325062,"PPI","OverallHealth","","In the past 7 days, how would you rate your fatigue?",1,0,"","Observation",1585748,0,325062
325135,325062,"PPI","OverallHealth","","In general, please rate how well you carry out your usual social roles (This includes activities at home, at work and in your community, and responsibilities as a parent, child, spouse, employee, friend, etc.)",1,0,"","Observation",1585754,0,325062
325141,325062,"PPI","OverallHealth","","In the past 7 days, how often have you been bothered by emotional problems such as feeling anxious, depressed or irritable?",1,0,"","Observation",1585760,0,325062
325147,325062,"PPI","OverallHealth","","Have your menstrual periods stopped permanently?",1,0,"","Observation",1585784,0,325062
325152,325062,"PPI","OverallHealth","","Why did your periods stop?",1,0,"","Observation",1585789,0,325062
325157,325062,"PPI","OverallHealth","","Are you currently pregnant?",1,0,"","Observation",1585811,0,325062
325161,325062,"PPI","OverallHealth","","Have you ever had a hysterectomy (that is, surgery to remove your uterus or womb)?",1,0,"","Observation",1585791,0,325062
325165,325062,"PPI","OverallHealth","","Have you ever had an ovary removed?",1,0,"","Observation",1585796,0,325062
325171,325062,"PPI","OverallHealth","","Have you had a transplant of any type?",1,0,"","Observation",1585803,0,325062
325174,325062,"PPI","OverallHealth","","If yes, please check all that apply",1,0,"","Observation",1585806,0,325062
325186,325062,"PPI","OverallHealth","","Have you traveled outside of the country within the past 6 months - prior to taking the survey.",1,0,"","Observation",1585815,0,325062
325064,325063,"PPI","OverallHealth",1585766,"Extremely",0,1,0,"Observation",1585767,0,325062.325063
325065,325063,"PPI","OverallHealth",1585766,"Quite a bit",0,1,0,"Observation",1585768,0,325062.325063
325066,325063,"PPI","OverallHealth",1585766,"Somewhat",0,1,0,"Observation",1585769,0,325062.325063
325067,325063,"PPI","OverallHealth",1585766,"A little bit",0,1,0,"Observation",1585770,0,325062.325063
325068,325063,"PPI","OverallHealth",1585766,"Not at all",0,1,0,"Observation",1585771,0,325062.325063
325070,325069,"PPI","OverallHealth",1585772,"Always",0,1,0,"Observation",1585773,0,325062.325069
325071,325069,"PPI","OverallHealth",1585772,"Often",0,1,0,"Observation",1585774,0,325062.325069
325072,325069,"PPI","OverallHealth",1585772,"Sometimes",0,1,0,"Observation",1585775,0,325062.325069
325073,325069,"PPI","OverallHealth",1585772,"Occasionally",0,1,0,"Observation",1585776,0,325062.325069
325074,325069,"PPI","OverallHealth",1585772,"Never",0,1,0,"Observation",1585777,0,325062.325069
325076,325075,"PPI","OverallHealth",1585778,"Always",0,1,0,"Observation",1585779,0,325062.325075
325077,325075,"PPI","OverallHealth",1585778,"Often",0,1,0,"Observation",1585780,0,325062.325075
325078,325075,"PPI","OverallHealth",1585778,"Sometimes",0,1,0,"Observation",1585781,0,325062.325075
325079,325075,"PPI","OverallHealth",1585778,"Occasionally",0,1,0,"Observation",1585782,0,325062.325075
325080,325075,"PPI","OverallHealth",1585778,"Never",0,1,0,"Observation",1585783,0,325062.325075
325082,325081,"PPI","OverallHealth",1585711,"5 = Excellent",0,1,0,"Observation",1585712,0,325062.325081
325083,325081,"PPI","OverallHealth",1585711,"4 = Very Good",0,1,0,"Observation",1585713,0,325062.325081
325084,325081,"PPI","OverallHealth",1585711,"3 = Good",0,1,0,"Observation",1585714,0,325062.325081
325085,325081,"PPI","OverallHealth",1585711,"2 = Fair",0,1,0,"Observation",1585715,0,325062.325081
325086,325081,"PPI","OverallHealth",1585711,"1 = Poor",0,1,0,"Observation",1585716,0,325062.325081
325088,325087,"PPI","OverallHealth",1585717,"5 = Excellent",0,1,0,"Observation",1585718,0,325062.325087
325089,325087,"PPI","OverallHealth",1585717,"4 = Very Good",0,1,0,"Observation",1585719,0,325062.325087
325090,325087,"PPI","OverallHealth",1585717,"3 = Good",0,1,0,"Observation",1585720,0,325062.325087
325091,325087,"PPI","OverallHealth",1585717,"2 = Fair",0,1,0,"Observation",1585721,0,325062.325087
325092,325087,"PPI","OverallHealth",1585717,"1 = Poor",0,1,0,"Observation",1585722,0,325062.325087
325094,325093,"PPI","OverallHealth",1585723,"5 = Excellent",0,1,0,"Observation",1585724,0,325062.325093
325095,325093,"PPI","OverallHealth",1585723,"4 = Very Good",0,1,0,"Observation",1585725,0,325062.325093
325096,325093,"PPI","OverallHealth",1585723,"3 = Good",0,1,0,"Observation",1585726,0,325062.325093
325097,325093,"PPI","OverallHealth",1585723,"2 = Fair",0,1,0,"Observation",1585727,0,325062.325093
325098,325093,"PPI","OverallHealth",1585723,"1 = Poor",0,1,0,"Observation",1585728,0,325062.325093
325100,325099,"PPI","OverallHealth",1585729,"5 = Excellent",0,1,0,"Observation",1585730,0,325062.325099
325101,325099,"PPI","OverallHealth",1585729,"4 = Very Good",0,1,0,"Observation",1585731,0,325062.325099
325102,325099,"PPI","OverallHealth",1585729,"3 = Good",0,1,0,"Observation",1585732,0,325062.325099
325103,325099,"PPI","OverallHealth",1585729,"2 = Fair",0,1,0,"Observation",1585733,0,325062.325099
325104,325099,"PPI","OverallHealth",1585729,"1 = Poor",0,1,0,"Observation",1585734,0,325062.325099
325106,325105,"PPI","OverallHealth",1585735,"5 = Excellent",0,1,0,"Observation",1585736,0,325062.325105
325107,325105,"PPI","OverallHealth",1585735,"4 = Very Good",0,1,0,"Observation",1585737,0,325062.325105
325108,325105,"PPI","OverallHealth",1585735,"3 = Good",0,1,0,"Observation",1585738,0,325062.325105
325109,325105,"PPI","OverallHealth",1585735,"2 = Fair",0,1,0,"Observation",1585739,0,325062.325105
325110,325105,"PPI","OverallHealth",1585735,"1 = Poor",0,1,0,"Observation",1585740,0,325062.325105
325112,325111,"PPI","OverallHealth",1585741,"5 = Completely",0,1,0,"Observation",1585742,0,325062.325111
325113,325111,"PPI","OverallHealth",1585741,"4 = Mostly",0,1,0,"Observation",1585743,0,325062.325111
325114,325111,"PPI","OverallHealth",1585741,"3 = Moderately",0,1,0,"Observation",1585744,0,325062.325111
325115,325111,"PPI","OverallHealth",1585741,"2 = A little",0,1,0,"Observation",1585745,0,325062.325111
325116,325111,"PPI","OverallHealth",1585741,"1 = Not at all",0,1,0,"Observation",1585746,0,325062.325111
325118,325117,"PPI","OverallHealth",0,"0 = No pain",0,1,0,"Observation",1585747,0,325062.325117
325119,325117,"PPI","OverallHealth",1,1,0,1,0,"Observation",1585747,0,325062.325117
325120,325117,"PPI","OverallHealth",2,2,0,1,0,"Observation",1585747,0,325062.325117
325121,325117,"PPI","OverallHealth",3,3,0,1,0,"Observation",1585747,0,325062.325117
325122,325117,"PPI","OverallHealth",4,4,0,1,0,"Observation",1585747,0,325062.325117
325123,325117,"PPI","OverallHealth",5,5,0,1,0,"Observation",1585747,0,325062.325117
325124,325117,"PPI","OverallHealth",6,6,0,1,0,"Observation",1585747,0,325062.325117
325125,325117,"PPI","OverallHealth",7,7,0,1,0,"Observation",1585747,0,325062.325117
325126,325117,"PPI","OverallHealth",8,8,0,1,0,"Observation",1585747,0,325062.325117
325127,325117,"PPI","OverallHealth",9,9,0,1,0,"Observation",1585747,0,325062.325117
325128,325117,"PPI","OverallHealth",10,"10 = Worst pain imaginable",0,1,0,"Observation",1585747,0,325062.325117
325130,325129,"PPI","OverallHealth",1585748,"5 = None",0,1,0,"Observation",1585749,0,325062.325129
325131,325129,"PPI","OverallHealth",1585748,"4 = Mild",0,1,0,"Observation",1585750,0,325062.325129
325132,325129,"PPI","OverallHealth",1585748,"3 = Moderate",0,1,0,"Observation",1585751,0,325062.325129
325133,325129,"PPI","OverallHealth",1585748,"2 = Severe",0,1,0,"Observation",1585752,0,325062.325129
325134,325129,"PPI","OverallHealth",1585748,"1 = Very Severe",0,1,0,"Observation",1585753,0,325062.325129
325136,325135,"PPI","OverallHealth",1585754,"5 = Excellent",0,1,0,"Observation",1585755,0,325062.325135
325137,325135,"PPI","OverallHealth",1585754,"4 = Very Good",0,1,0,"Observation",1585756,0,325062.325135
325138,325135,"PPI","OverallHealth",1585754,"3 = Good",0,1,0,"Observation",1585757,0,325062.325135
325139,325135,"PPI","OverallHealth",1585754,"2 = Fair",0,1,0,"Observation",1585758,0,325062.325135
325140,325135,"PPI","OverallHealth",1585754,"1 = Poor",0,1,0,"Observation",1585759,0,325062.325135
325142,325141,"PPI","OverallHealth",1585760,"5 = Never",0,1,0,"Observation",1585761,0,325062.325141
325143,325141,"PPI","OverallHealth",1585760,"4 = Rarely",0,1,0,"Observation",1585762,0,325062.325141
325144,325141,"PPI","OverallHealth",1585760,"3 = Sometimes",0,1,0,"Observation",1585763,0,325062.325141
325145,325141,"PPI","OverallHealth",1585760,"2 = Often",0,1,0,"Observation",1585764,0,325062.325141
325146,325141,"PPI","OverallHealth",1585760,"1 = Always",0,1,0,"Observation",1585765,0,325062.325141
325148,325147,"PPI","OverallHealth",1585784,"No",0,1,0,"Observation",1585785,0,325062.325147
325149,325147,"PPI","OverallHealth",1585784,"Yes, I have no menstrual periods",0,1,0,"Observation",1585786,0,325062.325147
325150,325147,"PPI","OverallHealth",1585784,"Yes, but I have periods induced by hormones",0,1,0,"Observation",1585787,0,325062.325147
325151,325147,"PPI","OverallHealth",1585784,"Not sure",0,1,0,"Observation",1585788,0,325062.325147
325153,325152,"PPI","OverallHealth",1585789,"Natural menopause (change of life)",0,1,0,"Observation",1585821,0,325062.325152
325154,325152,"PPI","OverallHealth",1585789,"Surgery (a hysterectomy to remove your uterus and/or an oophorectomy to remove your ovaries)",0,1,0,"Observation",1585822,0,325062.325152
325155,325152,"PPI","OverallHealth",1585789,"Endometrial ablation ( removal of the lining of the uterus) ",0,1,0,"Observation",1585823,0,325062.325152
325156,325152,"PPI","OverallHealth",1585789,"Medication, chemotherapy, or radiation",0,1,0,"Observation",1585790,0,325062.325152
325158,325157,"PPI","OverallHealth",1585811,"Yes",0,1,0,"Observation",1585812,0,325062.325157
325159,325157,"PPI","OverallHealth",1585811,"No",0,1,0,"Observation",1585813,0,325062.325157
325160,325157,"PPI","OverallHealth",1585811,"Not sure",0,1,0,"Observation",1585814,0,325062.325157
325162,325161,"PPI","OverallHealth",1585791,"Yes",0,1,0,"Observation",1585793,0,325062.325161
325163,325161,"PPI","OverallHealth",1585791,"No",0,1,0,"Observation",1585792,0,325062.325161
325164,325161,"PPI","OverallHealth",1585791,"Not sure",0,1,0,"Observation",1585794,0,325062.325161
325166,325165,"PPI","OverallHealth",1585796,"No",0,1,0,"Observation",1585797,0,325062.325165
325167,325165,"PPI","OverallHealth",1585796,"Yes, but only one ovary or part of one ovary",0,1,0,"Observation",1585798,0,325062.325165
325168,325165,"PPI","OverallHealth",1585796,"Yes, both ovaries",0,1,0,"Observation",1585799,0,325062.325165
325169,325165,"PPI","OverallHealth",1585796,"Yes, but don't know whether one or both ovaries",0,1,0,"Observation",1585800,0,325062.325165
325170,325165,"PPI","OverallHealth",1585796,"Not sure",0,1,0,"Observation",1585801,0,325062.325165
325172,325171,"PPI","OverallHealth",1585803,"Yes",0,1,0,"Observation",1585804,0,325062.325171
325173,325171,"PPI","OverallHealth",1585803,"No",0,1,0,"Observation",1585805,0,325062.325171
325175,325174,"PPI","OverallHealth",1585806,"Heart",0,1,0,"Observation",1585824,0,325062.325174
325176,325174,"PPI","OverallHealth",1585806,"Kidney",0,1,0,"Observation",1585825,0,325062.325174
325177,325174,"PPI","OverallHealth",1585806,"Liver",0,1,0,"Observation",1585826,0,325062.325174
325178,325174,"PPI","OverallHealth",1585806,"Lung",0,1,0,"Observation",1585827,0,325062.325174
325179,325174,"PPI","OverallHealth",1585806,"Pancreas",0,1,0,"Observation",1585828,0,325062.325174
325180,325174,"PPI","OverallHealth",1585806,"Intestine",0,1,0,"Observation",1585829,0,325062.325174
325181,325174,"PPI","OverallHealth",1585806,"Cornea",0,1,0,"Observation",1585830,0,325062.325174
325182,325174,"PPI","OverallHealth",1585806,"Bone",0,1,0,"Observation",1585831,0,325062.325174
325183,325174,"PPI","OverallHealth",1585806,"Valve",0,1,0,"Observation",1585832,0,325062.325174
325184,325174,"PPI","OverallHealth",1585806,"Skin",0,1,0,"Observation",1585833,0,325062.325174
325185,325174,"PPI","OverallHealth",1585806,"Blood vessels",0,1,0,"Observation",1585834,0,325062.325174
325187,325186,"PPI","OverallHealth",1585815,"Yes",0,1,0,"Observation",1585816,0,325062.325186
325188,325186,"PPI","OverallHealth",1585815,"No",0,1,0,"Observation",1585817,0,325062.325186
325189,325186,"PPI","OverallHealth",1585815,"Don't know",0,1,0,"Observation",1585818,0,325062.325186
